           1   0.00000000000000       0.140625000000000        0.00000000000000       2.499895835208312E-009   0.00000000000000       2.499791674548431E-005  0.999950001041655        0.00000000000000        0.00000000000000       6.249739588020785E-010  2.499729177152590E-005   0.00000000000000       6.249583345833109E-010   0.00000000000000        0.00000000000000        0.00000000000000     
           2   0.00000000000000       0.140615625234384        0.00000000000000       2.249631280123457E-008   0.00000000000000       9.996667135137274E-005  0.999800026664401        0.00000000000000        0.00000000000000       9.998395947078442E-009  9.996417176801448E-005   0.00000000000000       9.997771047461937E-009   0.00000000000000        0.00000000000000        0.00000000000000     
           3   0.00000000000000       0.140587503750514        0.00000000000000       8.996725574813518E-008   0.00000000000000       2.248350495919407E-004  0.999550144347335        0.00000000000000        0.00000000000000       5.060701846738724E-008  2.248294267010005E-004   0.00000000000000       5.060209823550126E-008   0.00000000000000        0.00000000000000        0.00000000000000     
           4   0.00000000000000       0.140540642584135        0.00000000000000       2.498396320431640E-007   0.00000000000000       3.994869336656241E-004  0.999200466508137        0.00000000000000        0.00000000000000       1.598996114861302E-007  3.994769403304538E-004   0.00000000000000       1.598786234596152E-007   0.00000000000000        0.00000000000000        0.00000000000000     
           5   0.00000000000000       0.140475052534321        0.00000000000000       5.619393242079903E-007   0.00000000000000       6.237614076912757E-004  0.998751150431889        0.00000000000000        0.00000000000000       3.902432661218693E-007  6.237457989601760E-004   0.00000000000000       3.901788690489979E-007   0.00000000000000        0.00000000000000        0.00000000000000     
           6   0.00000000000000       0.140390748179093        0.00000000000000       1.100923860285436E-006   0.00000000000000       8.974529035183595E-004  0.998202398171492        0.00000000000000        0.00000000000000       8.088622797704494E-007  8.974304372467881E-004   0.00000000000000       8.087016030159695E-007   0.00000000000000        0.00000000000000        0.00000000000000     
           7   0.00000000000000       0.140287747897296        0.00000000000000       1.956197747049677E-006   0.00000000000000       1.220311386719521E-003  0.997554456419759        0.00000000000000        0.00000000000000       1.497759682561386E-006  1.220280824190744E-003   0.00000000000000       1.497411900777284E-006   0.00000000000000        0.00000000000000        0.00000000000000     
           8   0.00000000000000       0.140166073896656        0.00000000000000       3.231810548172503E-006   0.00000000000000       1.592042582597795E-003  0.996807616353289        0.00000000000000        0.00000000000000       2.553621482056993E-006  1.592002689141633E-003   0.00000000000000       2.552942941880464E-006   0.00000000000000        0.00000000000000        0.00000000000000     
           9   0.00000000000000       0.140025752247891        0.00000000000000       5.046337806380841E-006   0.00000000000000       2.012308242004729E-003  0.995962213448216        0.00000000000000        0.00000000000000       4.087703720051094E-006  2.012257787614055E-003   0.00000000000000       4.086480638861301E-006   0.00000000000000        0.00000000000000        0.00000000000000     
          10   0.00000000000000       0.139866812924783        0.00000000000000       7.532744925471430E-006   0.00000000000000       2.480726446729836E-003  0.995018627268006        0.00000000000000        0.00000000000000       6.225702452182147E-006  2.480664206674469E-003   0.00000000000000       6.223631212195409E-006   0.00000000000000        0.00000000000000        0.00000000000000     
